Folder,File_ID,Status,Image_Path
Necessities_neutrogena,82,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_neutrogena/82.jpg
Necessities_neutrogena,83,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_neutrogena/83.jpg
Necessities_neutrogena,84,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_neutrogena/84.jpg
Necessities_neutrogena,85,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_neutrogena/85.jpg
Necessities_neutrogena,86,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_neutrogena/86.jpg
Necessities_neutrogena,87,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_neutrogena/87.jpg
Necessities_neutrogena,88,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_neutrogena/88.jpg
Necessities_neutrogena,89,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_neutrogena/89.jpg
Necessities_neutrogena,9,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_neutrogena/9.jpg
Necessities_neutrogena,90,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_neutrogena/90.jpg
Necessities_neutrogena,91,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_neutrogena/91.jpg
Necessities_neutrogena,92,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_neutrogena/92.jpg
Necessities_neutrogena,93,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_neutrogena/93.jpg
Necessities_neutrogena,94,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_neutrogena/94.jpg
Necessities_neutrogena,95,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_neutrogena/95.jpg
Necessities_neutrogena,96,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_neutrogena/96.jpg
Necessities_neutrogena,97,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_neutrogena/97.jpg
Necessities_neutrogena,98,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_neutrogena/98.jpg
Necessities_neutrogena,99,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_neutrogena/99.jpg
Necessities_nioxin,1,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/1.jpg
Necessities_nioxin,100,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/100.jpg
Necessities_nioxin,102,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/102.jpg
Necessities_nioxin,103,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/103.jpg
Necessities_nioxin,104,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/104.jpg
Necessities_nioxin,105,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/105.jpg
Necessities_nioxin,106,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/106.jpg
Necessities_nioxin,107,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/107.jpg
Necessities_nioxin,108,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/108.jpg
Necessities_nioxin,109,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/109.jpg
Necessities_nioxin,11,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/11.jpg
Necessities_nioxin,110,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/110.jpg
Necessities_nioxin,111,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/111.jpg
Necessities_nioxin,112,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/112.jpg
Necessities_nioxin,113,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/113.jpg
Necessities_nioxin,114,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/114.jpg
Necessities_nioxin,115,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/115.jpg
Necessities_nioxin,116,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/116.jpg
Necessities_nioxin,118,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/118.jpg
Necessities_nioxin,119,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/119.jpg
Necessities_nioxin,12,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/12.jpg
Necessities_nioxin,120,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/120.jpg
Necessities_nioxin,121,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/121.jpg
Necessities_nioxin,122,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/122.jpg
Necessities_nioxin,124,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/124.jpg
Necessities_nioxin,125,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/125.jpg
Necessities_nioxin,126,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/126.jpg
Necessities_nioxin,13,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/13.jpg
Necessities_nioxin,14,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/14.jpg
Necessities_nioxin,15,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/15.jpg
Necessities_nioxin,16,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/16.jpg
Necessities_nioxin,18,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/18.jpg
Necessities_nioxin,19,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/19.jpg
Necessities_nioxin,2,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/2.jpg
Necessities_nioxin,20,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/20.jpg
Necessities_nioxin,21,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/21.jpg
Necessities_nioxin,22,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/22.jpg
Necessities_nioxin,23,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/23.jpg
Necessities_nioxin,25,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/25.jpg
Necessities_nioxin,26,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/26.jpg
Necessities_nioxin,27,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/27.jpg
Necessities_nioxin,28,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/28.jpg
Necessities_nioxin,29,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/29.jpg
Necessities_nioxin,3,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/3.jpg
Necessities_nioxin,30,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/30.jpg
Necessities_nioxin,32,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/32.jpg
Necessities_nioxin,33,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/33.jpg
Necessities_nioxin,34,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/34.jpg
Necessities_nioxin,35,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/35.jpg
Necessities_nioxin,36,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/36.jpg
Necessities_nioxin,37,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/37.jpg
Necessities_nioxin,38,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/38.jpg
Necessities_nioxin,39,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/39.jpg
Necessities_nioxin,40,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/40.jpg
Necessities_nioxin,41,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/41.jpg
Necessities_nioxin,42,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/42.jpg
Necessities_nioxin,43,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/43.jpg
Necessities_nioxin,44,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/44.jpg
Necessities_nioxin,45,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/45.jpg
Necessities_nioxin,46,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/46.jpg
Necessities_nioxin,47,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/47.jpg
Necessities_nioxin,48,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/48.jpg
Necessities_nioxin,49,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/49.jpg
Necessities_nioxin,50,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/50.jpg
Necessities_nioxin,51,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/51.jpg
Necessities_nioxin,52,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/52.jpg
Necessities_nioxin,53,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/53.jpg
Necessities_nioxin,54,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/54.jpg
Necessities_nioxin,55,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/55.jpg
Necessities_nioxin,56,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/56.jpg
Necessities_nioxin,57,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/57.jpg
Necessities_nioxin,58,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/58.jpg
Necessities_nioxin,59,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/59.jpg
Necessities_nioxin,6,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/6.jpg
Necessities_nioxin,60,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/60.jpg
Necessities_nioxin,61,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/61.jpg
Necessities_nioxin,62,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/62.jpg
Necessities_nioxin,63,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/63.jpg
Necessities_nioxin,64,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/64.jpg
Necessities_nioxin,65,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/65.jpg
Necessities_nioxin,66,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/66.jpg
Necessities_nioxin,67,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/67.jpg
Necessities_nioxin,68,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/68.jpg
Necessities_nioxin,69,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/69.jpg
Necessities_nioxin,7,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/7.jpg
Necessities_nioxin,70,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/70.jpg
Necessities_nioxin,71,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/71.jpg
Necessities_nioxin,72,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/72.jpg
Necessities_nioxin,73,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/73.jpg
Necessities_nioxin,74,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/74.jpg
Necessities_nioxin,75,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/75.jpg
Necessities_nioxin,76,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/76.jpg
Necessities_nioxin,78,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/78.jpg
Necessities_nioxin,79,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/79.jpg
Necessities_nioxin,81,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/81.jpg
Necessities_nioxin,82,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/82.jpg
Necessities_nioxin,83,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/83.jpg
Necessities_nioxin,84,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/84.jpg
Necessities_nioxin,85,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/85.jpg
Necessities_nioxin,86,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/86.jpg
Necessities_nioxin,87,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/87.jpg
Necessities_nioxin,88,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/88.jpg
Necessities_nioxin,89,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/89.jpg
Necessities_nioxin,90,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/90.jpg
Necessities_nioxin,94,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/94.jpg
Necessities_nioxin,96,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/96.jpg
Necessities_nioxin,97,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/97.jpg
Necessities_nioxin,99,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nioxin/99.jpg
Necessities_nondo,1,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/1.jpg
Necessities_nondo,100,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/100.jpg
Necessities_nondo,101,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/101.jpg
Necessities_nondo,102,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/102.jpg
Necessities_nondo,104,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/104.jpg
Necessities_nondo,105,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/105.jpg
Necessities_nondo,106,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/106.jpg
Necessities_nondo,107,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/107.jpg
Necessities_nondo,108,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/108.jpg
Necessities_nondo,109,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/109.jpg
Necessities_nondo,110,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/110.jpg
Necessities_nondo,111,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/111.jpg
Necessities_nondo,112,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/112.jpg
Necessities_nondo,113,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/113.jpg
Necessities_nondo,114,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/114.jpg
Necessities_nondo,115,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/115.jpg
Necessities_nondo,116,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/116.jpg
Necessities_nondo,118,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/118.jpg
Necessities_nondo,119,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/119.jpg
Necessities_nondo,120,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/120.jpg
Necessities_nondo,121,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/121.jpg
Necessities_nondo,122,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/122.jpg
Necessities_nondo,123,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/123.jpg
Necessities_nondo,124,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/124.jpg
Necessities_nondo,126,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/126.jpg
Necessities_nondo,127,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/127.jpg
Necessities_nondo,128,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/128.jpg
Necessities_nondo,129,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/129.jpg
Necessities_nondo,130,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/130.jpg
Necessities_nondo,131,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/131.jpg
Necessities_nondo,132,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/132.jpg
Necessities_nondo,133,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/133.jpg
Necessities_nondo,135,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/135.jpg
Necessities_nondo,14,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/14.jpg
Necessities_nondo,15,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/15.jpg
Necessities_nondo,16,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/16.jpg
Necessities_nondo,24,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/24.jpg
Necessities_nondo,25,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/25.jpg
Necessities_nondo,26,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/26.jpg
Necessities_nondo,28,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/28.jpg
Necessities_nondo,29,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/29.jpg
Necessities_nondo,3,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/3.jpg
Necessities_nondo,31,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/31.jpg
Necessities_nondo,32,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/32.jpg
Necessities_nondo,33,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/33.jpg
Necessities_nondo,34,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/34.jpg
Necessities_nondo,36,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/36.jpg
Necessities_nondo,38,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/38.jpg
Necessities_nondo,39,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/39.jpg
Necessities_nondo,4,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/4.jpg
Necessities_nondo,41,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/41.jpg
Necessities_nondo,42,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/42.jpg
Necessities_nondo,44,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/44.jpg
Necessities_nondo,45,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/45.jpg
Necessities_nondo,46,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/46.jpg
Necessities_nondo,47,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/47.jpg
Necessities_nondo,50,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/50.jpg
Necessities_nondo,51,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/51.jpg
Necessities_nondo,52,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/52.jpg
Necessities_nondo,53,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/53.jpg
Necessities_nondo,54,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/54.jpg
Necessities_nondo,55,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/55.jpg
Necessities_nondo,56,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/56.jpg
Necessities_nondo,57,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/57.jpg
Necessities_nondo,58,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/58.jpg
Necessities_nondo,59,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/59.jpg
Necessities_nondo,6,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/6.jpg
Necessities_nondo,60,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/60.jpg
Necessities_nondo,61,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/61.jpg
Necessities_nondo,62,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/62.jpg
Necessities_nondo,63,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/63.jpg
Necessities_nondo,64,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/64.jpg
Necessities_nondo,65,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/65.jpg
Necessities_nondo,66,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/66.jpg
Necessities_nondo,67,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/67.jpg
Necessities_nondo,68,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/68.jpg
Necessities_nondo,69,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/69.jpg
Necessities_nondo,70,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/70.jpg
Necessities_nondo,71,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/71.jpg
Necessities_nondo,72,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/72.jpg
Necessities_nondo,73,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/73.jpg
Necessities_nondo,74,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/74.jpg
Necessities_nondo,75,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/75.jpg
Necessities_nondo,76,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/76.jpg
Necessities_nondo,77,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/77.jpg
Necessities_nondo,78,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/78.jpg
Necessities_nondo,79,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/79.jpg
Necessities_nondo,8,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/8.jpg
Necessities_nondo,80,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/80.jpg
Necessities_nondo,81,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/81.jpg
Necessities_nondo,82,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/82.jpg
Necessities_nondo,83,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/83.jpg
Necessities_nondo,84,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/84.jpg
Necessities_nondo,85,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/85.jpg
Necessities_nondo,86,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/86.jpg
Necessities_nondo,87,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/87.jpg
Necessities_nondo,88,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/88.jpg
Necessities_nondo,89,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/89.jpg
Necessities_nondo,9,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/9.jpg
Necessities_nondo,90,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/90.jpg
Necessities_nondo,91,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/91.jpg
Necessities_nondo,93,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/93.jpg
Necessities_nondo,94,pass,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/94.jpg
Necessities_nondo,95,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/95.jpg
Necessities_nondo,96,fail,/home/quangnhvn34/data/fsoft/02_Working/logo_20260314/Necessities_nondo/96.jpg
